Size,Dirt Rate,Performance
2x2,0.1,0
2x2,0.1,0
2x2,0.1,0
2x2,0.1,1
2x2,0.1,2
2x2,0.1,0
2x2,0.1,0
2x2,0.1,0
2x2,0.1,1
2x2,0.1,0
2x2,0.2,1
2x2,0.2,1
2x2,0.2,0
2x2,0.2,1
2x2,0.2,3
2x2,0.2,1
2x2,0.2,0
2x2,0.2,1
2x2,0.2,1
2x2,0.2,1
2x2,0.4,0
2x2,0.4,2
2x2,0.4,1
2x2,0.4,2
2x2,0.4,1
2x2,0.4,2
2x2,0.4,3
2x2,0.4,1
2x2,0.4,0
2x2,0.4,0
2x2,0.8,3
2x2,0.8,3
2x2,0.8,4
2x2,0.8,2
2x2,0.8,3
2x2,0.8,3
2x2,0.8,4
2x2,0.8,3
2x2,0.8,3
2x2,0.8,1
4x4,0.1,1
4x4,0.1,0
4x4,0.1,0
4x4,0.1,2
4x4,0.1,2
4x4,0.1,1
4x4,0.1,3
4x4,0.1,0
4x4,0.1,2
4x4,0.1,4
4x4,0.2,3
4x4,0.2,3
4x4,0.2,2
4x4,0.2,1
4x4,0.2,5
4x4,0.2,5
4x4,0.2,4
4x4,0.2,4
4x4,0.2,5
4x4,0.2,2
4x4,0.4,8
4x4,0.4,9
4x4,0.4,5
4x4,0.4,6
4x4,0.4,6
4x4,0.4,7
4x4,0.4,9
4x4,0.4,5
4x4,0.4,5
4x4,0.4,6
4x4,0.8,13
4x4,0.8,15
4x4,0.8,14
4x4,0.8,12
4x4,0.8,12
4x4,0.8,12
4x4,0.8,16
4x4,0.8,15
4x4,0.8,13
4x4,0.8,11
8x8,0.1,5
8x8,0.1,5
8x8,0.1,5
8x8,0.1,8
8x8,0.1,4
8x8,0.1,5
8x8,0.1,4
8x8,0.1,7
8x8,0.1,4
8x8,0.1,8
8x8,0.2,19
8x8,0.2,18
8x8,0.2,12
8x8,0.2,9
8x8,0.2,15
8x8,0.2,12
8x8,0.2,13
8x8,0.2,11
8x8,0.2,11
8x8,0.2,13
8x8,0.4,26
8x8,0.4,21
8x8,0.4,21
8x8,0.4,23
8x8,0.4,28
8x8,0.4,21
8x8,0.4,20
8x8,0.4,29
8x8,0.4,22
8x8,0.4,27
8x8,0.8,50
8x8,0.8,53
8x8,0.8,51
8x8,0.8,45
8x8,0.8,52
8x8,0.8,47
8x8,0.8,56
8x8,0.8,51
8x8,0.8,50
8x8,0.8,53
16x16,0.1,13
16x16,0.1,18
16x16,0.1,23
16x16,0.1,22
16x16,0.1,14
16x16,0.1,21
16x16,0.1,13
16x16,0.1,23
16x16,0.1,24
16x16,0.1,14
16x16,0.2,41
16x16,0.2,36
16x16,0.2,31
16x16,0.2,37
16x16,0.2,30
16x16,0.2,31
16x16,0.2,36
16x16,0.2,22
16x16,0.2,25
16x16,0.2,33
16x16,0.4,83
16x16,0.4,65
16x16,0.4,69
16x16,0.4,53
16x16,0.4,73
16x16,0.4,80
16x16,0.4,73
16x16,0.4,74
16x16,0.4,67
16x16,0.4,71
16x16,0.8,150
16x16,0.8,135
16x16,0.8,146
16x16,0.8,110
16x16,0.8,131
16x16,0.8,142
16x16,0.8,126
16x16,0.8,139
16x16,0.8,95
16x16,0.8,91
32x32,0.1,16
32x32,0.1,24
32x32,0.1,26
32x32,0.1,10
32x32,0.1,22
32x32,0.1,23
32x32,0.1,24
32x32,0.1,25
32x32,0.1,25
32x32,0.1,11
32x32,0.2,48
32x32,0.2,53
32x32,0.2,46
32x32,0.2,62
32x32,0.2,58
32x32,0.2,42
32x32,0.2,41
32x32,0.2,57
32x32,0.2,76
32x32,0.2,56
32x32,0.4,85
32x32,0.4,67
32x32,0.4,83
32x32,0.4,90
32x32,0.4,94
32x32,0.4,66
32x32,0.4,78
32x32,0.4,89
32x32,0.4,94
32x32,0.4,64
32x32,0.8,180
32x32,0.8,167
32x32,0.8,181
32x32,0.8,171
32x32,0.8,186
32x32,0.8,156
32x32,0.8,134
32x32,0.8,200
32x32,0.8,153
32x32,0.8,157
64x64,0.1,28
64x64,0.1,32
64x64,0.1,23
64x64,0.1,33
64x64,0.1,30
64x64,0.1,33
64x64,0.1,36
64x64,0.1,17
64x64,0.1,21
64x64,0.1,23
64x64,0.2,53
64x64,0.2,57
64x64,0.2,58
64x64,0.2,68
64x64,0.2,47
64x64,0.2,39
64x64,0.2,67
64x64,0.2,61
64x64,0.2,60
64x64,0.2,43
64x64,0.4,89
64x64,0.4,70
64x64,0.4,84
64x64,0.4,116
64x64,0.4,74
64x64,0.4,115
64x64,0.4,123
64x64,0.4,94
64x64,0.4,105
64x64,0.4,97
64x64,0.8,226
64x64,0.8,160
64x64,0.8,154
64x64,0.8,191
64x64,0.8,207
64x64,0.8,141
64x64,0.8,116
64x64,0.8,145
64x64,0.8,182
64x64,0.8,158
128x128,0.1,30
128x128,0.1,25
128x128,0.1,29
128x128,0.1,27
128x128,0.1,13
128x128,0.1,20
128x128,0.1,31
128x128,0.1,26
128x128,0.1,35
128x128,0.1,40
128x128,0.2,51
128x128,0.2,54
128x128,0.2,80
128x128,0.2,38
128x128,0.2,54
128x128,0.2,45
128x128,0.2,54
128x128,0.2,54
128x128,0.2,68
128x128,0.2,67
128x128,0.4,99
128x128,0.4,83
128x128,0.4,100
128x128,0.4,102
128x128,0.4,110
128x128,0.4,94
128x128,0.4,104
128x128,0.4,74
128x128,0.4,101
128x128,0.4,62
128x128,0.8,200
128x128,0.8,185
128x128,0.8,190
128x128,0.8,215
128x128,0.8,166
128x128,0.8,176
128x128,0.8,206
128x128,0.8,231
128x128,0.8,168
128x128,0.8,210
